O1_mean,O1_ptp,O1_std,O1_entropy,O2_mean,O2_ptp,O2_std,O2_entropy,OZ_mean,OZ_ptp,OZ_std,OZ_entropy,P1_mean,P1_ptp,P1_std,P1_entropy,P2_mean,P2_ptp,P2_std,P2_entropy,PZ_mean,PZ_ptp,PZ_std,PZ_entropy,PO3_mean,PO3_ptp,PO3_std,PO3_entropy,PO4_mean,PO4_ptp,PO4_std,PO4_entropy,PO7_mean,PO7_ptp,PO7_std,PO7_entropy,PO8_mean,PO8_ptp,PO8_std,PO8_entropy,P3_mean,P3_ptp,P3_std,P3_entropy,P4_mean,P4_ptp,P4_std,P4_entropy,O1_Delta_power,O2_Delta_power,OZ_Delta_power,P1_Delta_power,P2_Delta_power,PZ_Delta_power,PO3_Delta_power,PO4_Delta_power,PO7_Delta_power,PO8_Delta_power,P3_Delta_power,P4_Delta_power,O1_Theta_power,O2_Theta_power,OZ_Theta_power,P1_Theta_power,P2_Theta_power,PZ_Theta_power,PO3_Theta_power,PO4_Theta_power,PO7_Theta_power,PO8_Theta_power,P3_Theta_power,P4_Theta_power,O1_Alpha_power,O2_Alpha_power,OZ_Alpha_power,P1_Alpha_power,P2_Alpha_power,PZ_Alpha_power,PO3_Alpha_power,PO4_Alpha_power,PO7_Alpha_power,PO8_Alpha_power,P3_Alpha_power,P4_Alpha_power,O1_Beta_power,O2_Beta_power,OZ_Beta_power,P1_Beta_power,P2_Beta_power,PZ_Beta_power,PO3_Beta_power,PO4_Beta_power,PO7_Beta_power,PO8_Beta_power,P3_Beta_power,P4_Beta_power,O1_Gamma_power,O2_Gamma_power,OZ_Gamma_power,P1_Gamma_power,P2_Gamma_power,PZ_Gamma_power,PO3_Gamma_power,PO4_Gamma_power,PO7_Gamma_power,PO8_Gamma_power,P3_Gamma_power,P4_Gamma_power,SecondsTarget1,SecondsTarget2,SecondsConfident,Correct_1,Correct_2,AI1 Correct,AI2 Correct,ConfidenceLabel
-5.515600930435081e-06,-7.122979948607013e-06,-4.230705357321327e-06,-3.3248080177937293e-06,-3.3783278017913417e-06,-2.729307043391137e-06,-6.038261700085153e-06,-6.186103562503973e-06,-6.114740856232962e-06,-9.959377799664209e-06,-4.130282303116346e-06,-6.747570713794501e-06,6.643099386609134e-05,7.22548444831014e-05,6.485166533309146e-05,3.67161702182747e-05,3.1319435040554934e-05,2.6958198479300373e-05,5.905718979230118e-05,5.999887546649836e-05,5.973003181635925e-05,9.991850064799859e-05,4.0613660709838293e-05,5.3300888880625946e-05,1.1238383186666311e-05,1.1735006450970246e-05,1.0357383433466402e-05,5.9468168205549785e-06,5.362369526362688e-06,4.342132273049003e-06,1.0485789644429895e-05,9.853694468632768e-06,1.0599728165114354e-05,1.5797969556109106e-05,6.962739265393397e-06,9.217379080284739e-06,0.3388998188317137,0.48975720843700465,0.49496911489555345,0.47655705863272174,0.5731403274692741,0.5741729447720009,0.27590504230435536,0.47003329418030193,0.26024980080923227,0.46392951116808057,0.4318925265083564,0.3852691543379457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.54,1.41,0.0,1.0,0.0,1.0,2
8.606433535696113e-08,3.132417738495138e-07,1.199467595770035e-06,1.1443417279603802e-06,1.2225484895683038e-06,1.5121918696359396e-06,-7.253095590539893e-08,1.1776746797099418e-07,8.25298736271041e-08,-9.082957564710796e-07,-4.3442244509092435e-08,9.076946881380223e-08,3.542071333525391e-05,3.943687238273127e-05,3.7410793209990186e-05,2.765994637181574e-05,2.102980226929255e-05,1.9312884281989166e-05,3.867424955140476e-05,3.783786001189046e-05,3.886612691603262e-05,5.501494965968459e-05,3.189620486789512e-05,2.918903915665144e-05,6.257589171909459e-06,7.350646977472492e-06,6.567830886689838e-06,4.082661185119127e-06,3.775877264751743e-06,3.2547928524555086e-06,5.753261004176798e-06,7.214064152322607e-06,5.85696549820131e-06,9.514457684937108e-06,4.8048239860816266e-06,5.189690771465351e-06,0.6439547077524723,0.7224365252643836,0.7039316533076321,0.6524490371507679,0.7232402248078618,0.7106775099649421,0.5660599731727366,0.7201341778080073,0.5793708925989397,0.7080771228265856,0.6164228335328087,0.6635235318057566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.58,0.41,1.0,1.0,1.0,0.0,2
2.532957586778963e-08,-1.513210576509467e-06,-1.1331960620932799e-07,1.1840515413331752e-06,-7.239215867698532e-07,-5.9527997614572144e-08,8.9935121080479e-07,-1.4560052882447538e-06,7.51597081259943e-07,-1.8193011350693003e-06,1.0131546093818798e-06,-1.274080203529776e-06,5.187176500575513e-05,6.0433582153328076e-05,5.391919313168939e-05,2.951019661128493e-05,2.8140587735653506e-05,2.7290969779729737e-05,4.279773129148225e-05,5.889549431236274e-05,4.376473987973903e-05,8.005413416677922e-05,2.954597274950027e-05,4.193981541535238e-05,8.834336226181437e-06,9.801063511163598e-06,9.177938685351555e-06,5.251288653663115e-06,5.047864700476256e-06,4.535851948323347e-06,7.853827860904465e-06,9.626905354381802e-06,7.969892162784033e-06,1.2892541770445346e-05,5.971767020457103e-06,7.0509818805736914e-06,0.6137429570232326,0.6586368527489671,0.6795890105762823,0.5810195475367231,0.6456786297880666,0.6101620672150753,0.5295359060066239,0.6437858677200006,0.5229438350271556,0.6457365071700976,0.5654472378163533,0.5859899007778042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.35,0.5,0.0,1.0,0.0,0.0,2
-3.057723382702689e-06,-4.9700682876147984e-06,-2.177967997294248e-06,-7.136253813521687e-07,4.148406490944192e-07,-1.97820104020406e-07,-2.707902772660876e-06,-3.3507212509500298e-06,-2.852536511416421e-06,-8.338080849935828e-06,-6.20822932709484e-07,-3.433359224028126e-06,5.759738526107472e-05,6.907292920793184e-05,6.340743048871534e-05,3.141964713746989e-05,3.1668874660644364e-05,2.430972188534016e-05,5.1266227592733186e-05,5.631781754579946e-05,5.225012193839362e-05,8.762340523531514e-05,3.64025877987173e-05,5.0238126627921665e-05,9.475337430027892e-06,1.0672911644527974e-05,9.169064070983666e-06,5.240429754617274e-06,4.981814601005175e-06,4.160420322293127e-06,8.888556288411774e-06,8.659477431112227e-06,8.98737974624421e-06,1.4112633861034523e-05,6.220100704449263e-06,7.98007945774177e-06,0.5437934001965046,0.5534418963716264,0.6225123995487588,0.5496280736980063,0.5929769247352863,0.598721786670123,0.4516845710578055,0.5457279581885662,0.4426038775513093,0.5565293709037824,0.5140265242806492,0.4780738900814634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.31,0.79,0.0,0.0,0.0,0.0,2
-5.24403066401025e-06,-4.4120714425773834e-06,-4.7736019927981625e-06,-1.9834691378796813e-06,-9.95491614577878e-07,-6.995443502820766e-07,-4.094795732379688e-06,-4.44754875398405e-06,-5.554747208743686e-06,-5.708600529053013e-06,-3.4344730394007445e-06,-2.3790193371455513e-06,7.305784779223124e-05,6.428496153813553e-05,6.771838743278727e-05,3.856980123318702e-05,2.8715195583323854e-05,2.308345407379996e-05,6.327218039750408e-05,6.52335413239486e-05,7.174643689161157e-05,8.833185173621203e-05,4.799598109525246e-05,5.421822915693537e-05,1.2698018307908337e-05,1.1848638631000265e-05,1.128015541525717e-05,7.1684035256791415e-06,5.5502161847344225e-06,4.569705759899469e-06,1.1228647449090361e-05,1.1860185972198812e-05,1.3443390938002282e-05,1.5879339334921837e-05,8.818346678583606e-06,8.925915118567697e-06,0.36854197251595827,0.4487237271757981,0.487092881137074,0.4439352297274708,0.546491574392784,0.5775614658026673,0.3631401277333747,0.437303681815965,0.285967476637815,0.42765838383043586,0.3956953945040453,0.3928565716172914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.28,1.04,0.0,0.0,1.0,1.0,2
6.322944997090416e-06,4.197444150769778e-06,6.159280970478409e-06,1.4689510639969638e-06,8.782743905538437e-07,-1.990487369582992e-07,5.447523997841369e-06,3.987441522135488e-06,5.606571354192621e-06,4.866610607622602e-06,4.504038257426912e-06,1.9066446520607387e-06,3.832140245299141e-05,4.9276508206887604e-05,4.19511803521523e-05,2.523639767950932e-05,2.744086449370676e-05,2.3030593813923653e-05,3.261973277439358e-05,4.782689082468328e-05,3.2882527268358994e-05,5.8822894901535295e-05,2.595121949319529e-05,3.475805655286934e-05,7.422107228821652e-06,7.110320385063498e-06,7.022970205410118e-06,4.259468034521962e-06,3.971343858173803e-06,3.4286691526849983e-06,6.986690815019783e-06,7.028557402493448e-06,7.1053936957315835e-06,8.97492738756272e-06,5.408669463338143e-06,5.828609227779401e-06,0.5933187797534148,0.6760845017907002,0.6681057070345394,0.6254468433352928,0.6973930482203584,0.6840223358616903,0.509665921922085,0.6716814013646157,0.5029404236357212,0.6543587448900325,0.5520981602230802,0.5840898030207929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.31,1.0,1.0,0.0,1.0,2
-3.506701088924813e-06,-9.887061108498426e-07,-2.4341108456799396e-06,-1.7579509632366947e-06,7.275984395970978e-09,-1.42178064559275e-06,-3.1933057223440324e-06,-7.919948270668167e-07,-4.3977903093745215e-06,-1.8763344779667007e-06,-3.022501440351766e-06,-8.079894474785435e-07,7.73294294312268e-05,6.935539037360053e-05,7.107863598997729e-05,4.273662270246417e-05,3.399622336387482e-05,3.067103855018758e-05,6.666861326551582e-05,6.910544950203918e-05,7.970042399311171e-05,9.46170461173161e-05,5.26247376066983e-05,5.3596456392391916e-05,1.0979751849436156e-05,1.1586582968107214e-05,1.0666210544050845e-05,6.442273259357862e-06,5.839671862216254e-06,5.110249557461255e-06,9.471644784886407e-06,1.149024098740186e-05,1.1379901470440608e-05,1.528703420589456e-05,7.591408393563616e-06,9.026252691361259e-06,0.40150175457406967,0.5254997713853641,0.5203247658541962,0.47801415428844907,0.5797719997983591,0.5426440391222288,0.3922951904947891,0.5080470331800506,0.3313479209924157,0.501930951087891,0.4198577754994517,0.4298942543348974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.26,0.23,1.0,1.0,1.0,0.0,2
1.8396868230011686e-06,4.812682245525027e-07,2.2672593782868165e-06,1.015374852223013e-06,-6.081326356227376e-07,2.778636706992752e-07,2.7931550778413055e-06,5.471299927758052e-07,2.858830386937706e-06,-9.745256329449825e-07,2.983432069319063e-06,-6.095349041781357e-07,5.20121115325004e-05,5.747950348647e-05,4.864739405747499e-05,3.0950151365339825e-05,2.850585167363511e-05,2.4095255790910933e-05,4.916068636880112e-05,5.740473923494978e-05,4.9768813961259886e-05,7.531080989896981e-05,3.331533042125797e-05,4.3512306103520894e-05,8.688411782888302e-06,8.7734964548646e-06,8.376143606809764e-06,4.920854125163772e-06,4.381041708102355e-06,3.673225749877982e-06,8.121338500426405e-06,8.64828670914051e-06,8.223948447843042e-06,1.1370575434528531e-05,5.840811052142909e-06,6.4639250766941214e-06,0.47005372532286527,0.5551622360079431,0.5621884068267217,0.5539879937856471,0.6283862321386469,0.6278682353014474,0.40264981477077133,0.5501868949348241,0.40609990852743216,0.5168184316258965,0.5172183065400954,0.5102527688871964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,1.04,0.45,1.0,0.0,0.0,0.0,2
-1.7538031108085576e-06,-4.3342054837030115e-06,-1.7690649459791927e-06,-1.2011513409993523e-06,-1.4468312442209745e-06,-7.148743931331986e-07,-2.1555372557431788e-06,-4.417152929377676e-06,-2.1584930937350366e-06,-6.318779315956573e-06,-4.288433151284304e-07,-2.9650858197079553e-06,5.925046905817062e-05,6.0660569991500103e-05,5.8685777516017225e-05,3.057922260193307e-05,2.9246011660169708e-05,2.489452355775284e-05,5.181646810800656e-05,5.908048805579216e-05,5.175454794214727e-05,7.560676937087884e-05,3.5308904558680734e-05,4.237433613569087e-05,8.07331954011283e-06,9.266686669643207e-06,8.050389728981921e-06,4.664383262391829e-06,4.83060662836586e-06,4.1206417962892215e-06,7.245805389664402e-06,9.20849135889727e-06,7.302073436889562e-06,1.2115810794121006e-05,5.11729289862131e-06,7.108786550415217e-06,0.5374526624950436,0.5586965806173186,0.6042795190334502,0.5856078463650385,0.6235240554116839,0.6053864592115347,0.46403635048559366,0.5454458728858783,0.4549757380109698,0.5430070699566925,0.572954926182213,0.5069631207567051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.25,1.18,0.0,0.0,0.0,0.0,2
5.981032426944836e-06,6.52882079889168e-06,6.89974195757066e-06,3.8614286592191425e-06,3.0524425185570695e-06,2.0608610042825325e-06,4.182756908993893e-06,5.5401419641206165e-06,4.22961856649832e-06,8.11921156102026e-06,2.837841478399964e-06,3.968648762432315e-06,4.781941592541016e-05,7.124653226030534e-05,5.311324869097518e-05,2.5480123455566333e-05,3.40264367198166e-05,2.5183451588944752e-05,4.049554623870096e-05,6.0788545455044184e-05,4.0973848239446485e-05,9.129574561910977e-05,2.857201664386601e-05,5.295885072688746e-05,8.179640889479044e-06,1.0157542920250027e-05,8.68275946497457e-06,4.3194566027612215e-06,5.064204860096395e-06,3.954436963613902e-06,6.881389793611914e-06,8.562499774951723e-06,6.920132991880641e-06,1.3165039254876681e-05,4.726918651953078e-06,7.875728264575569e-06,0.5699526368763932,0.5730623793779721,0.601954457700648,0.5903153301072335,0.607143442648479,0.6079319807628007,0.4889368165325395,0.5525294064693973,0.48987206235009895,0.5690244803608571,0.5760743872389307,0.4696807061035294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.29,0.27,1.0,1.0,1.0,0.0,2
-7.519150978402029e-06,-4.9426384023146135e-06,-5.992307358536081e-06,-3.88586221794502e-06,3.877297156959984e-07,-8.150103113816054e-08,-7.923538788223074e-06,-4.899688261995608e-06,-7.965014526000102e-06,-7.775623087120625e-06,-6.2501103703131225e-06,-2.454220980663662e-06,8.51474721666151e-05,8.604705788822081e-05,7.438914852434366e-05,5.21971720331318e-05,4.171012486417448e-05,3.402970305434205e-05,8.451900270103874e-05,8.46579931029095e-05,8.401317384489396e-05,0.00011437514085502936,5.953492531050419e-05,6.146059783677027e-05,1.5076191656333344e-05,1.5083245404301644e-05,1.391746412742936e-05,7.739133643985052e-06,6.880621187521356e-06,5.41816699037472e-06,1.3976922172709656e-05,1.5041139951451565e-05,1.4071144164722169e-05,1.980676429344964e-05,9.12363150733981e-06,1.1236843723440932e-05,0.3031675503222036,0.3912480999378752,0.4049274434354099,0.38281837323199835,0.4834785807563387,0.48823002083413564,0.22628795452166678,0.37787794272638525,0.22880666621771506,0.3882609909819885,0.33941944178876904,0.32477009491034087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.28,0.32,1.0,1.0,0.0,0.0,2
-2.0744239463907022e-06,-1.8767950757984368e-06,8.67111595556434e-07,-1.3849426505078297e-06,2.9488530003547767e-07,1.942869464015438e-06,-4.1257319068831806e-06,-2.0696349252440285e-06,-4.240663517731464e-06,-3.4176531129997272e-06,-2.7081482545404344e-06,-2.5768495373345645e-06,8.142860964243498e-05,6.992840367781787e-05,7.108793240719015e-05,4.626511848212979e-05,3.386636248621196e-05,3.105982295777533e-05,8.054125574758061e-05,6.961972028321148e-05,8.593394067048883e-05,9.036646247936615e-05,5.4666233878399484e-05,4.852464663652025e-05,1.375473730161761e-05,1.2765884745607557e-05,1.1898460292903795e-05,7.1124739938178926e-06,6.125611388200155e-06,5.193223050285853e-06,1.3661139792500968e-05,1.2784860104873891e-05,1.4349229471549753e-05,1.68324638878789e-05,8.638466573499866e-06,9.70788010960357e-06,0.3443679877379612,0.48024653376600346,0.4747362564581906,0.43834395566525264,0.5511219531754108,0.5413914650551169,0.2371167524547194,0.4725336128461312,0.2845139215135875,0.4799323877194271,0.3761372779694029,0.40915673992737883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.48,0.46,1.0,0.0,0.0,0.0,2
7.610143100251267e-06,8.427827408940126e-06,9.690227529458635e-06,3.73308225528754e-06,5.045113010686099e-06,3.946046237118824e-06,6.3214877468245796e-06,8.302073636556653e-06,6.442633129059079e-06,8.860151903582544e-06,3.0333553533480265e-06,6.4403676324090836e-06,3.9526696105343846e-05,4.732709205122591e-05,4.171777142482412e-05,2.1581248228898816e-05,2.9104042933416328e-05,2.775371258404238e-05,3.745770254214714e-05,4.564713180461291e-05,3.79811133379448e-05,5.791552719752735e-05,2.600820439447964e-05,3.174133292767334e-05,7.95888804604451e-06,8.402584756906403e-06,8.506574018817465e-06,4.100404661297996e-06,4.693701219027909e-06,4.361938527095851e-06,6.667162438156747e-06,8.251395689361235e-06,6.741848777158929e-06,1.044901718401131e-05,4.485889762142263e-06,6.150002602977449e-06,0.5320932518834873,0.6098410311795711,0.5997045267075135,0.6271917193968379,0.6399419049828765,0.5874454573898062,0.471001412733736,0.6048669014861773,0.46858519642621915,0.6020031732516145,0.6008455093640669,0.5506543309042382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.32,0.37,1.0,1.0,1.0,1.0,2
2.833786993289602e-06,2.1144798613507834e-06,3.4513010301156937e-06,1.6379821688031767e-06,3.091174448695969e-07,1.964727920609639e-06,2.4929967497585977e-06,1.6393814345043369e-06,2.553998102437603e-06,2.8101528283427195e-06,1.6368021203351803e-06,-4.811124400169009e-07,4.3483796963578224e-05,6.50946024204908e-05,5.052020441651613e-05,3.156746379511671e-05,3.4152902516921624e-05,2.4626166281513872e-05,3.847005834403455e-05,5.593650040809032e-05,3.773513593683243e-05,9.074524665809731e-05,3.2506882585469515e-05,5.6728648996178226e-05,8.169431075499448e-06,1.1477679644953606e-05,8.863129150686444e-06,4.806387207050751e-06,5.679693111265708e-06,4.371321769402419e-06,7.075910799823035e-06,9.795302569808337e-06,7.071553945373981e-06,1.5268490132179685e-05,5.163242377925269e-06,9.037468238283274e-06,0.47754466261887746,0.492314020013725,0.5391716403396095,0.5622776101266516,0.5686456676479719,0.5844138020602108,0.4309065666698196,0.4680938204953352,0.42876548814361987,0.47451211398174553,0.5478401745305751,0.4082162980721958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.36,0.6,1.0,1.0,0.0,1.0,2
-8.036734209129265e-07,-9.480483322705205e-07,-5.01329470196825e-07,-6.584374755036039e-07,-9.531491978249041e-07,2.298761754340109e-07,-8.737376849682934e-07,-9.490500976847682e-07,-8.307625848705876e-07,-1.1293032895213612e-06,-4.84724607130015e-07,-1.6059302831588263e-06,7.879878024233638e-05,5.6573821878649205e-05,6.7202619382942e-05,3.979840173209926e-05,2.6336138658788403e-05,2.299308008110821e-05,6.490975745025436e-05,5.604946885262932e-05,8.344191339406575e-05,7.503171901832679e-05,4.6800468326664395e-05,4.518784320866557e-05,1.124683446047892e-05,9.242164069811784e-06,9.692879558187224e-06,6.3142922205600285e-06,4.343533268498202e-06,3.7801676959387654e-06,9.437646039014392e-06,9.206854302328794e-06,1.2281092249488018e-05,1.2032408054408203e-05,7.561587120063103e-06,7.252402689726682e-06,0.44144985018163874,0.5474267832185827,0.5065930501339561,0.46378829504802027,0.6466497243861529,0.6115394352044142,0.43735528543661867,0.5374464405336504,0.3821787403107778,0.5405589087781976,0.4303387106284368,0.49712238766587646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.3,0.51,1.0,1.0,1.0,0.0,2
1.4043403987089169e-06,3.937280321155546e-06,3.897028693426394e-06,1.3448396700583512e-06,3.0509308071086747e-06,2.569646249731686e-06,1.00026358995535e-06,3.7825562874981773e-06,2.2066489167104835e-07,3.855116311148867e-06,-1.662778340462225e-07,2.6991591507225595e-06,6.649565870662632e-05,5.7270215843565784e-05,5.614983735213177e-05,3.535388174667753e-05,2.8550170826355248e-05,2.278275674789899e-05,5.762987885230128e-05,5.610087952754835e-05,6.896719915143608e-05,7.360537319673266e-05,5.034310328170936e-05,4.3726751217115214e-05,8.84964907871263e-06,7.400992442879515e-06,7.940433847592588e-06,4.902842333644079e-06,4.077222338550201e-06,3.922026592579197e-06,7.746426255789393e-06,7.262026825480685e-06,9.354526552517302e-06,9.447667205201493e-06,6.7745208540579825e-06,5.621228554730434e-06,0.5297647256933299,0.6375526963631353,0.6231088780050342,0.5512914437055728,0.6844999303934303,0.6254519922630198,0.4840154966455548,0.6406411685776519,0.39118349069431085,0.6297534792383073,0.47997050552458576,0.5715444910688392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.29,0.31,1.0,1.0,0.0,0.0,2
